school_id,school_name,street_address,city,state_code,zip_code,locale_code
80459001348,HAYDEN HIGH SCHOOL,495 WEST JEFFERSON STREET,HAYDEN,CO,81639,43
80468000681,HOLLY HIGH SCHOOL,206 NORTH 3RD STREET,HOLLY,CO,81047,43
80471000684,HOLYOKE SENIOR HIGH SCHOOL,545 E HALE,HOLYOKE,CO,80734,43
80474000686,GENOA-HUGO SENIOR HIGH SCHOOL,220 WEST 7TH STREET,HUGO,CO,80821,43
80477000689,IGNACIO HIGH SCHOOL,315 BECKER STREET,IGNACIO,CO,81137,42
80480000691,ALAMEDA INTERNATIONAL HIGH SCHOOL,1255 SOUTH WADSWORTH BLVD,LAKEWOOD,CO,80232,12
80480000694,ARVADA HIGH SCHOOL,7951 WEST 65TH AVENUE,ARVADA,CO,80004,21
80480000695,ARVADA WEST HIGH SCHOOL,11595 ALLENDALE DRIVE,ARVADA,CO,80004,21
80480000697,BEAR CREEK HIGH SCHOOL,9800 WEST DARTMOUTH PLACE,LAKEWOOD,CO,80227,12
80480000707,COLUMBINE HIGH SCHOOL,6201 SOUTH PIERCE STREET,LITTLETON,CO,80123,21
80480000719,EVERGREEN HIGH SCHOOL,29300 BUFFALO ROAD,EVERGREEN,CO,80439,41
80480000733,GOLDEN HIGH SCHOOL,701  24TH STREET,GOLDEN,CO,80401,21
80480000736,GREEN MOUNTAIN HIGH SCHOOL,13175 W GREEN MOUNTAIN DRIVE,LAKEWOOD,CO,80228,12
80480000739,JEFFERSON HIGH SCHOOL,2305 PIERCE STREET,EDGEWATER,CO,80214,21
80480000747,LAKEWOOD HIGH SCHOOL,9700 WEST 8TH AVENUE,LAKEWOOD,CO,80215,12
80480000765,JEFFERSON COUNTY OPEN SECONDARY,7655 WEST 10TH AVENUE,LAKEWOOD,CO,80215,12
80480000775,POMONA HIGH SCHOOL,8101 WEST POMONA DRIVE,ARVADA,CO,80005,21
80480000803,WHEAT RIDGE HIGH SCHOOL,9505 WEST 32ND AVENUE,WHEAT RIDGE,CO,80033,21
80480000964,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,10359 W NASSAU AVENUE,DENVER,CO,80235,21
80480001383,CHATFIELD HIGH SCHOOL,7227 SOUTH SIMMS STREET,LITTLETON,CO,80127,21
80480001487,STANDLEY LAKE HIGH SCHOOL,9300 WEST 104TH AVENUE,WESTMINSTER,CO,80021,21
80480001542,CONIFER SENIOR HIGH SCHOOL,10441 COUNTY HIGHWAY 73,CONIFER,CO,80433,42
80480001543,DAKOTA RIDGE SENIOR HIGH SCHOOL,13399 WEST COAL MINE AVENUE,LITTLETON,CO,80127,21
80480001797,RALSTON VALLEY SENIOR HIGH SCHOOL,13355 WEST 80TH AVENUE,ARVADA,CO,80005,21
80480001922,JEFFERSON CHARTER ACADEMY SENIOR HIGH SCHOOL,11251 REED WAY,BROOMFIELD,CO,80020,13
80480002014,NEW AMERICA SCHOOL,5806 W ALAMEDA AVE,LAKEWOOD,CO,80226,12
80480006439,JEFFCO'S 21ST CENTURY VIRTUAL ACADEMY,1829 DENVER WEST DRIVE BLDG #2,GOLDEN,CO,80401,21
80483000810,ROOSEVELT HIGH SCHOOL,616 NORTH 2ND STREET,JOHNSTOWN,CO,80534,31
80486000813,JULESBURG HIGH SCHOOL,102 WEST 6TH STREET,JULESBURG,CO,80737,43
80492000819,WELD CENTRAL SENIOR HIGH SCHOOL,4715 WELD COUNTY ROAD 59,KEENESBURG,CO,80643,42
80495000821,PLATTE VALLEY HIGH SCHOOL,901 CAMPBELL,KERSEY,CO,80644,41
80498000823,KIM UNDIVIDED HIGH SCHOOL,425 STATE STREET,KIM,CO,81049,43
80501000825,KIOWA HIGH SCHOOL,525 COMMANCHE ST,KIOWA,CO,80117,42
80507000830,WEST GRAND HIGH SCHOOL,208 12TH STREET,KREMMLING,CO,80459,43
80510000843,CENTAURI HIGH SCHOOL,17889 US HWY 285,LA JARA,CO,81140,43
80513006484,LA JUNTA JR/SR HIGH SCHOOL,1817 SMITHLAND AVE,LA JUNTA,CO,81050,33
80519000857,LAKE COUNTY HIGH SCHOOL,1000 WEST 4TH STREET,LEADVILLE,CO,80461,33
80522000862,LAMAR HIGH SCHOOL,1900 SOUTH 11TH STREET,LAMAR,CO,81052,33
80525000868,LAS ANIMAS HIGH SCHOOL,300 GROVE AVENUE,LAS ANIMAS,CO,81054,41
80531000873,ARAPAHOE HIGH SCHOOL,2201 EAST DRY CREEK ROAD,CENTENNIAL,CO,80122,21
80531000881,HERITAGE HIGH SCHOOL,1401 WEST GEDDES AVENUE,LITTLETON,CO,80120,21
80531000884,LITTLETON HIGH SCHOOL,199 EAST LITTLETON BLVD,LITTLETON,CO,80121,21
80534000895,LONE STAR UNDIVIDED HIGH SCHOOL,44940 COUNTY ROAD 54,OTIS,CO,80743,43
80537000902,FREDERICK SENIOR HIGH SCHOOL,600 5TH STREET,FREDERICK,CO,80530,31
80537000909,LONGMONT HIGH SCHOOL,1040 SUNSET STREET,LONGMONT,CO,80501,23
80537000918,NIWOT HIGH SCHOOL,8989 E. NIWOT ROAD,NIWOT,CO,80503,22
80537001284,SKYLINE HIGH SCHOOL,600 EAST MOUNTAIN VIEW,LONGMONT,CO,80501,23
80537001814,SILVER CREEK HIGH SCHOOL,4901 NELSON ROAD,LONGMONT,CO,80503,41
80537001889,ERIE HIGH SCHOOL,3180 COUNTY ROAD 5,ERIE,CO,80516,41
80537006423,MEAD HIGH SCHOOL,12750 COUNTY ROAD #7,LONGMONT,CO,80504,41
80537006532,ST. VRAIN GLOBAL ONLINE ACADEMY,1200 SOUTH SUNSET STREET,LONGMONT,CO,80501,23
80540000927,BERTHOUD HIGH SCHOOL,850 SPARTAN AVENUE,BERTHOUD,CO,80513,21
80540000935,LOVELAND HIGH SCHOOL,920 WEST 29TH AVENUE,LOVELAND,CO,80538,21
80540000938,THOMPSON VALLEY HIGH SCHOOL,1669 EAGLE DRIVE,LOVELAND,CO,80537,21
80540001786,MOUNTAIN VIEW HIGH SCHOOL,3500 MOUNTAIN LION DRIVE,LOVELAND,CO,80537,21
80546000944,MANCOS HIGH SCHOOL,355 WEST GRAND AVENUE,MANCOS,CO,81328,43
80549000946,MANITOU SPRINGS HIGH SCHOOL,401 EL MONTE PLACE,MANITOU SPRINGS,CO,80829,21
80552001375,MANZANOLA JUNIOR-SENIOR HIGH SCHOOL,301 SOUTH CATALPA,MANZANOLA,CO,81058,42
80555001857,MAPLETON EXPEDITIONARY SCHOOL OF THE ARTS,8980 YORK STREET,THORNTON,CO,80299,21
80555001858,MAPLETON EARLY COLLEGE HIGH SCHOOL,8980 YORK STREET,THORNTON,CO,80229,21
80555001872,ACADEMY HIGH SCHOOL,8970 YORK STREET,THORNTON,CO,80229,21
80555006433,NORTH VALLEY SCHOOL FOR YOUNG ADULTS,8990 YORK ST,THORNTON,CO,80229,21
80558000963,MC CLAVE UNDIVIDED HIGH SCHOOL,308 LINCOLN STREET,MC CLAVE,CO,81057,43
80561000967,MEEKER HIGH SCHOOL,550 SCHOOL STREET,MEEKER,CO,81641,43
80564000970,MERINO JUNIOR SENIOR HIGH SCHOOL,315 LEE,MERINO,CO,80741,42
80573000981,MOFFAT COUNTY HIGH SCHOOL,900 FINLEY LANE,CRAIG,CO,81625,33
80576001356,MONTE VISTA SENIOR HIGH SCHOOL,295 EAST PROSPECT,MONTE VISTA,CO,81144,33
80579000992,MONTROSE HIGH SCHOOL,600 SOUTH SELIG AVENUE,MONTROSE,CO,81401,33
80579000998,OLATHE HIGH SCHOOL,410 HIGHWAY 50,OLATHE,CO,81425,42
80579001852,VISTA CHARTER SCHOOL,932 NORTH PARK AVENUE BUILDING,MONTROSE,CO,81401,33
80582001003,LEWIS-PALMER HIGH SCHOOL,1300 HIGBY ROAD,MONUMENT,CO,80132,21
80582006369,PALMER RIDGE HIGH SCHOOL,19255 MONUMENT HILL ROAD,MONUMENT,CO,80132,41
80585001007,NUCLA HIGH SCHOOL,225 WEST 4TH STREET,NUCLA,CO,81424,43
80591001014,SOROCO HIGH SCHOOL,305 SOUTH GRANT STREET,OAK CREEK,CO,80467,43
80594001017,OTIS JUNIOR-SENIOR HIGH SCHOOL,301 WORK STREET,OTIS,CO,80743,43
80597001019,OURAY SENIOR HIGH SCHOOL,400 7TH AVENUE,OURAY,CO,81427,43
80600001021,REVERE JUNIOR-SENIOR HIGH SCHOOL,500 MAIN STREET,OVID,CO,80744,43
80603001023,PEETZ JUNIOR-SENIOR HIGH SCHOOL,311 COLEMAN,PEETZ,CO,80747,43
80606001025,PEYTON SENIOR HIGH SCHOOL,13885 BRADSHAW ROAD,PEYTON,CO,80831,42
80606006637,CAREER BUILDING ACADEMY,18320 MAIN STREET,PEYTON,CO,80831,42
80609001027,PRITCHETT HIGH SCHOOL,533 IRVING STREET,PRITCHETT,CO,81064,43
80612001035,CENTENNIAL HIGH SCHOOL,2525 MONTVIEW DIRVE,PUEBLO,CO,81008,12
80612001037,CENTRAL HIGH SCHOOL,216 EAST ORMAN AVENUE,PUEBLO,CO,81004,12
80612001040,EAST HIGH SCHOOL,9 MAC NEIL ROAD,PUEBLO,CO,81001,12
80612001064,SOUTH HIGH SCHOOL,1801 HOLLYWOOD DRIVE,PUEBLO,CO,81005,12
80615001079,PUEBLO COUNTY HIGH SCHOOL,1050  35TH LANE,PUEBLO,CO,81006,41
80615001082,RYE HIGH SCHOOL,1 HIGH SCHOOL DRIVE,RYE,CO,81069,42
80615001613,PUEBLO WEST HIGH SCHOOL,661 CAPISTRANO DRIVE,PUEBLO WEST,CO,81007,22
80615006360,SWALLOWS CHARTER ACADEMY HIGH SCHOOL,101 CIVIC CENTER DRIVE,PUEBLO WEST,CO,81007,22
80621001090,RIDGWAY HIGH SCHOOL,1200 GREEN STREET,RIDGWAY,CO,81432,43
80624001097,RIFLE HIGH SCHOOL,1350 PREFONTAINE AVE,RIFLE,CO,81650,33
80624001906,COAL RIDGE HIGH SCHOOL,35947 HIGHWAY 6,NEW CASTLE,CO,81647,41
80627001103,ROCKY FORD JUNIOR/SENIOR HIGH SCHOOL,100 WEST WASHINGTON,ROCKY FORD,CO,81067,33
80630001415,MOUNTAIN VALLEY SENIOR HIGH SCHOOL,403 PITKIN AVENUE,SAGUACHE,CO,81149,43
80633001109,SALIDA HIGH SCHOOL,26 JONES AVENUE,SALIDA,CO,81201,33
80639001114,SANFORD JUNIOR/SENIOR HIGH SCHOOL,755 SECOND STREET,SANFORD,CO,81151,43
80645001118,SARGENT SENIOR HIGH SCHOOL,7090 NORTH COUNTY ROAD 2 EAST,MONTE VISTA,CO,81144,42
80648001129,WIDEFIELD HIGH SCHOOL,615 WIDEFIELD DRIVE,COLORADO SPRINGS,CO,80911,21
80648001588,MESA RIDGE HIGH SCHOOL,6070 MESA RIDGE PARKWAY,COLORADO SPRINGS,CO,80911,21
80654001134,SHERIDAN HIGH SCHOOL,3201 WEST OXFORD AVENUE,DENVER,CO,80236,21
80657001137,SILVERTON HIGH SCHOOL,1160 SNOWDEN STREET,SILVERTON,CO,81433,43
80660001139,SIMLA HIGH SCHOOL,619 PUEBLO ST,SIMLA,CO,80835,43
80663001142,SPRINGFIELD JUNIOR/SENIOR HIGH SCHOOL,389 TIPTON STREET,SPRINGFIELD,CO,81073,43
80666001144,STEAMBOAT SPRINGS HIGH SCHOOL,45 EAST MAPLE STREET,STEAMBOAT SPRINGS,CO,80487,33
80669001147,CALICHE JUNIOR-SENIOR HIGH SCHOOL,26308 BUFFALO ROAD,ILIFF,CO,80736,43
80669001155,STERLING HIGH SCHOOL,407 WEST BROADWAY,STERLING,CO,80751,33
80675001161,STRASBURG HIGH SCHOOL,56729 EAST COLORADO AVENUE,STRASBURG,CO,80136,42
80678001163,STRATTON SENIOR HIGH SCHOOL,219 ILLINOIS AVENUE,STRATTON,CO,80836,43
80681001164,SUMMIT HIGH SCHOOL,16201 U S HIGHWAY 9,FRISCO,CO,80443,41
80684001169,SWINK JUNIOR-SENIOR HIGH SCHOOL,610 COLUMBIA STREET,SWINK,CO,81077,33
80687001171,TELLURIDE HIGH SCHOOL,725 WEST COLORADO AVENUE,TELLURIDE,CO,81435,43
80690001188,NORTHGLENN HIGH SCHOOL,601 WEST 100TH PLACE,NORTHGLENN,CO,80221,21
80690001192,THORNTON HIGH SCHOOL,9351 WASHINGTON STREET,THORNTON,CO,80229,21
80690001491,HORIZON HIGH SCHOOL,5321 EAST 136TH AVENUE,BRIGHTON,CO,80601,21
80690001784,LEGACY HIGH SCHOOL,2701 WEST 136TH STREET,BROOMFIELD,CO,80020,13
80690001996,MOUNTAIN RANGE HIGH SCHOOL,12500 HURON STREET,WESTMINSTER,CO,80234,21
80696001205,TRINIDAD HIGH SCHOOL,816 WEST STREET,TRINIDAD,CO,81082,33
80699001207,VILAS UNDIVIDED HIGH SCHOOL,202 COLLINGWOOD ST,VILAS,CO,81087,43
80708001212,JOHN MALL HIGH SCHOOL,355 WEST PINE STREET,WALSENBURG,CO,81089,33
80711001216,WALSH HIGH SCHOOL,300 CALIFORNIA STREET,WALSH,CO,81090,43
80714001218,WELDON VALLEY HIGH SCHOOL,911 NORTH AVENUE,WELDONA,CO,80653,42
80720001225,CUSTER COUNTY HIGH SCHOOL,709 MAIN STREET,WESTCLIFFE,CO,81252,43
80723001254,WESTMINSTER HIGH SCHOOL,4276 WEST 68TH AVENUE,WESTMINSTER,CO,80030,21
80729001258,WIGGINS HIGH SCHOOL,320 CHAPMAN STREET,WIGGINS,CO,80654,43
80732001261,WILEY JUNIOR-SENIOR HIGH SCHOOL,510 WARD STREET,WILEY,CO,81092,42
80735001264,WINDSOR HIGH SCHOOL,1100 WEST MAIN STREET,WINDSOR,CO,80550,21
80738001267,WOODLAND PARK HIGH SCHOOL,151 Panther Way,WOODLAND PARK,CO,80863,31
80741001271,WOODLIN UNDIVIDED HIGH SCHOOL,15400 CO ROAD L,WOODROW,CO,80757,43
90000401360,Walter G Cady School,1225 Silver Street,Middletown,CT,6457,13
90000501215,E. O. Smith High School,1235 Storrs Road,Storrs,CT,6268,21
90001400807,Common Ground High School,358 Springside Avenue,New Haven,CT,6515,12
90001500809,The Bridge Academy,410 Kossuth St.  Box 2267,Bridgeport,CT,6608,12
90001800834,Explorations,71 Spencer Street,Winsted,CT,6098,31
90002701537,Greater Bridgeport Community Mental Health Center,1635 Central Avenue,Bridgeport,CT,6610,12
90002701539,Connecticut Valley Hospital - Whiting Forensic - Blue Hills,70 Obrien Drive,Middletown,CT,6457,13
90003101405,Stamford Academy,229 North Street,Stamford,CT,6092,12
90006000002,Ansonia High School,20 Pulaski Highway,Ansonia,CT,6401,21
90012000011,Avon High School,510 West Avon Road,Avon,CT,6001,21
90021000016,Berlin High School,139 Patterson Way,Berlin,CT,6037,21
90021801785,Path Academy,832-842 Main Street,Willimantic,CT,6226,31
90027000024,Bethel High School,300 Whittlesey Drive,Bethel,CT,6801,22
90033000029,Bloomfield High School,5 Huckleberry Lane,Bloomfield,CT,6002,21
90033001619,Learning Academy at Bloomfield,34 East Dudley Town Road,Bloomfield,CT,6002,21
90036000037,Bolton High School,72 Brandy Street,Bolton,CT,6043,41
90042000039,Branford High School,185 East Main Street,Branford,CT,6405,21
90045000050,Bassick High School,1181 Fairfield Avenue,Bridgeport,CT,6605,12
90045000056,Central High School,One Lincoln Boulevard,Bridgeport,CT,6606,12
90045000067,Harding High School,1734 Central Avenue,Bridgeport,CT,6610,12
90051000092,Bristol Central High School,480 Wolcott Street,Bristol,CT,6010,21
90051000093,Bristol Eastern High School,632 King Street,Bristol,CT,6010,21
90054000109,Brookfield High School,45 Long Meadow Hill Road,Brookfield,CT,6804,22
90069000118,Canton High School,76 Simonds Avenue,Canton,CT,6019,21
90070001497,Greater Hartford Academy of  the Arts High School - Full Ti,15 Vernon Street,Hartford,CT,6106,12
90075000123,Cheshire High School,525 South Main Street,Cheshire,CT,6410,21
90081000134,The Morgan School,27 Killingworth Turnpike,Clinton,CT,6413,21
90084000135,Bacon Academy,611 Norwich Avenue,Colchester,CT,6415,41
90091001555,RISE Transitional Program,25 Oakview Dr,Trumbull,CT,6611,21
90096000143,Coventry High School,78 Ripley Hill Road,Coventry,CT,6238,41
90099000145,Cromwell High School,Donald Harris Drive,Cromwell,CT,6416,21
90102000150,Danbury High School,43 Clapboard Ridge Road,Danbury,CT,6811,13
90105000164,Darien High School,80 High School Lane,Darien,CT,6820,21
90111000175,Derby High School,8 Nutmeg Avenue,Derby,CT,6418,21
90117000181,East Granby High School,95 South Main Street,East Granby,CT,6026,41
90120000185,Nathan Hale-Ray High School,15 School Drive  Box 404,Moodus,CT,6469,31
90123000187,East Hampton High School,15 North Maple Street,East Hampton,CT,6424,31
90126000200,East Hartford High School,869 Forbes Street,East Hartford,CT,6118,13
90126001477,Connecticut IB Academy,857 Forbes Street,East Hartford,CT,6118,13
90129000216,East Haven High School,35 Wheelbarrow Lane,East Haven,CT,6513,21
90132000223,East Lyme High School,30 Chesterfield Road  Box 21,East Lyme,CT,6333,41
90135000229,East Windsor High School,76 South Main Street,East Windsor,CT,6088,41
90136001507,Arts at the Capitol Theater Magnet School (ACT),896 Main Street,Willimantic,CT,6226,31
90136001530,Quinebaug Middle College,742 Upper Maple Street,Danielson,CT,6239,21
90144000237,Ellington High School,37 Maple Street,Ellington,CT,6029,21
90147000243,Enfield High School,1264 Enfield Street,Enfield,CT,6082,21
90147000245,Enrico Fermi High School,124 North Maple Street,Enfield,CT,6082,21
90153000256,Fairfield Warde High School,755 Melville Avenue,Fairfield,CT,6825,21
90153001379,Fairfield Ludlowe High School,785 Unquowa Road,Fairfield,CT,6824,21
90156000273,Farmington High School,10 Monteith Drive,Farmington,CT,6032,21
90162000283,Glastonbury High School,330 Hubbard Street,Glastonbury,CT,6033,21
90168000289,Granby Memorial High School,315 Salmon Brook Street,Granby,CT,6035,21
90171000300,Greenwich High School,10 Hillside Road,Greenwich,CT,6830,21
90174000311,Griswold High School,267 Slater Avenue,Griswold,CT,6351,41
90177000318,Fitch Senior High School,101 Groton Long Point Road,Groton,CT,6340,41
90180000332,Guilford High School,605 New England Road,Guilford,CT,6437,21
90186000339,Hamden High School,2040 Dixwell Avenue,Hamden,CT,6514,21
90192001381,University High of Science and Engineering,1265 Asylum Street,Hartford,CT,6103,12
90192001403,Great Path Academy Middle College High School at MCC,60 Bidwell Street MS#2,Manchester,CT,6045,21
90192001479,Pathways Academy of Technology and Design,1551 Blue Hills Avenue,Bloomfield,CT,6002,21
90192001522,Culinary Arts Academy,415 Granby Street,Hartford,CT,6112,12
90192001552,High School Inc.,275 Asylum Street,Hartford,CT,6103,12
90192001553,OPPortunity High School,20-28 Sargent Street,Hartford,CT,6105,12
90192001559,HPHS Academy of Nursing and Health Science,55 Forest Street,Hartford,CT,6105,12
90192001562,Journalism and Media Academy Magnet School,415 Granby Street,Hartford,CT,6112,12
90192001572,Bulkeley High School Upper School,300 Wethersfield Avenue,Hartford,CT,6114,12
90192001574,HPHS Academy of Engineering and Green Technology,55 Forest Street,Hartford,CT,6105,12
90192001576,HPHS Law and Government Academy,55 Forest Street,Hartford,CT,6105,12
90192001650,Capitol Community College Magnet Academy,950 Main Street,Hartford,CT,6103,12
90207000392,Killingly High School,226 Putnam Pike,Dayville,CT,6241,41
90213000396,Lyman Memorial High School,917 Exeter Road,Lebanon,CT,6249,41
90216000401,Ledyard High School,24 Gallup Hill Road,Ledyard,CT,6339,41
90222000406,Litchfield High School,14 Plumb Hill Road  Box 110,Litchfield,CT,6759,41
90228000411,Daniel Hand High School,286 Green Hill Road,Madison,CT,6443,21
90231000424,Manchester High School,134 East Middle Turnpike,Manchester,CT,6040,21
90240000441,Francis T. Maloney High School,121 Gravel Street,Meriden,CT,6450,21
90240000449,Orville H. Platt High School,220 Coe Avenue,Meriden,CT,6450,21
90249000465,Middletown High School,200 LaRosa Lane,Middletown,CT,6457,13
90252000472,Jonathan Law High School,20 Lansdale Avenue,Milford,CT,6460,13
90252000473,Joseph A. Foran High School,80 Foran Drive,Milford,CT,6460,13
90255000489,Masuk High School,1014 Monroe Turnpike,Monroe,CT,6468,21
90258000495,Montville High School,Old Colchester Road,Oakdale,CT,6370,22
90264000505,Naugatuck High School,543 Rubber Avenue,Naugatuck,CT,6770,22
90267000521,New Britain High School,110 Mill Street,New Britain,CT,6051,21
90270000531,New Canaan High School,11 Farm Road,New Canaan,CT,6840,21
90273000537,New Fairfield High School,54 Gillotti Road,New Fairfield,CT,6812,22
90279000556,Hill Regional Career High School,140 Legion Avenue,New Haven,CT,6519,12
90279000563,James Hillhouse High School,480 Sherman Parkway,New Haven,CT,6511,12
90279000585,Wilbur Cross High School,181 Mitchell Drive,New Haven,CT,6511,12
90279001207,Cooperative High School,177 College Street,New Haven,CT,6511,12
90279001485,Metropolitan Business High School,495 Blake Street,New Haven,CT,6515,12
90282000595,New London High School,490 Jefferson Avenue,New London,CT,6320,13
90285000602,New Milford High School,388 Danbury Road,New Milford,CT,6776,22
90288000610,Newington High School,605 Willard Avenue,Newington,CT,6111,21
90291000615,Newtown High School,12 Berkshire Road,Sandy Hook,CT,6482,22
90297000621,North Branford High School,49 Caputo Road,North Branford,CT,6471,21
90303000631,North Haven High School,221 Elm Street,North Haven,CT,6473,21
90306000635,Wheeler High School,298 Norwich/Westerly Road,North Stonington,CT,6359,41
90309000638,Brien McMahon High School,300 Highland Avenue,Norwalk,CT,6854,13
90309000655,Norwalk High School,23 Calvin Murphy Streetounty,Norwalk,CT,6851,13
90318000684,Old Saybrook Senior High School,1111 Boston Post Road,Old Saybrook,CT,6475,21
90324001504,Oxford High School,61 Quaker Farms Road,Oxford,CT,6478,21
90327000695,Plainfield High School,87 Putnam Road Box 218,Central Village,CT,6332,21
90330000703,Plainville High School,47 Robert Holcomb Way,Plainville,CT,6062,21
90333001199,Terryville High School,21 North Main Street,Terryville,CT,6786,21
90339000712,Portland High School,95 High Street,Portland,CT,6480,21
90345001581,Connecticut River Academy,One Riverside Drive,East Hartford,CT,6118,13
90345001606,Marine Science Magnet High School of Southeastern Connectic,130 Shennecossett Road,Groton,CT,6340,22
90345001617,Three Rivers Middle College Magnet School,574 New London Turnpike,Norwich,CT,6360,13
90348000719,Putnam High School,152 Woodstock Avenue,Putnam,CT,6260,21
90351500725,Wamogo Regional High School,98 WAMOGO Road,Litchfield,CT,6759,41
90352000730,Lewis S. Mills High School,26 Lyon Road,Burlington,CT,6013,41
90353500737,Coginchaug Regional High School,135 Pickett Lane,Durham,CT,6422,41
90353600745,Nonnewaug High School,5 Minortown Road,Woodbury,CT,6798,41
90353700749,Pomperaug Regional High School,234 Judd Road,Southbury,CT,6488,41
90353801356,Woodland Regional High School,135 Back Rimmon Road,Beacon Falls,CT,6403,21
90353900759,Haddam-Killingworth High School,95 Little City Road,Higganum,CT,6441,41
90354000763,Lyme-Old Lyme High School,69 Lyme Street,Old Lyme,CT,6371,41
90357000765,Parish Hill High School,304 Parish Hill Road  Box 27,Chaplin,CT,6235,41
90360000766,Housatonic Valley Regional High School,246 Warren Turnpike Road,Falls Village,CT,6031,42
90363000768,Valley Regional High School,256 Kelsey Hill Road,Deep River,CT,6417,21
90366000770,Amity Regional High School,25 Newton Road,Woodbridge,CT,6525,21
90372000771,Northwestern Regional High School,100 Battistoni Drive,Winsted,CT,6098,31
90375000772,RHAM High School,85 Wall Street,Hebron,CT,6248,41
90378000773,Joel Barlow High School,100 Black Rock Turnpike,Redding,CT,6896,41
90381000779,Ridgefield High School,700 North Salem Road,Ridgefield,CT,6877,21
90384000785,Rocky Hill High School,50 Chapin Avenue,Rocky Hill,CT,6067,21
90399000793,Seymour High School,2 Botsford Road,Seymour,CT,6483,21
90405000806,Shelton High School,120 Meadow Street,Shelton,CT,6484,21
90411000813,Simsbury High School,34 Farms Village Road,Simsbury,CT,6070,21
90414000819,Somers High School,Ninth District Road,Somers,CT,6071,21
90417000826,South Windsor High School,161 Nevers Road,South Windsor,CT,6074,21
90423000838,Southington High School,720 Pleasant Street,Southington,CT,6489,21
90429000845,Stafford High School,145 Orcuttville Road  Box 87,Stafford Springs,CT,6076,31
90432000867,Stamford High School,55 Strawberry Hill Avenue,Stamford,CT,6902,12
90432000871,Westhill High School,125 Roxbury Road,Stamford,CT,6902,12
90432001468,The Academy of Information Technology,381 High Ridge Road,Stamford,CT,6905,12
90438000881,Stonington High School,176 South Broad Street,Pawcatuck,CT,6379,22
90444000885,Bunnell High School,One Bulldog Boulevard,Stratford,CT,6614,13
90444000897,Stratford High School,45 North Parade,Stratford,CT,6615,13
90447000904,Suffield High School,1060 Sheldon Street,West Suffield,CT,6093,41
90450000908,Thomaston High School,185 Branch Road,Thomaston,CT,6787,21
90453000911,Tourtellotte Memorial High School,785 Riverside Drive,North Grosvenor,CT,6255,21
90456000914,Tolland High School,1 Eagle Hill Road,Tolland,CT,6084,41
90459000924,Torrington High School,50 Major Besse Drive,Torrington,CT,6790,31
90462000937,Trumbull High School,72 Strobel Road,Trumbull,CT,6611,21
90468000943,Rockville High School,70 Loveland Hill,Rockville,CT,6066,21
90474000955,Lyman Hall High School,70 Pond Hill Road,Wallingford,CT,6492,21
90474000956,Mark T. Sheehan High School,142 Hope Hill Road,Wallingford,CT,6492,21
90483000971,Crosby High School,300 Pierpont Road,Waterbury,CT,6705,22
90483000979,John F. Kennedy High School,422 Highland Avenue,Waterbury,CT,6708,22
90483000992,Wilby High School,568Bucks Hill Road,Waterbury,CT,6704,22
90483001396,Waterbury Arts Magnet School (High),16 South Elm Street,Waterbury,CT,6702,22
90486001001,Waterford High School,20 Rope Ferry Road,Waterford,CT,6385,22
90489001008,Watertown High School,324 French Street,Watertown,CT,6795,22
90492001013,Conard High School,110 Beechwood Road,West Hartford,CT,6107,13
90492001015,Hall High School,975 North Main Street,West Hartford,CT,6117,13
90495001041,West Haven High School,1 McDonough Plaza,West Haven,CT,6516,21
90498001044,Westbrook High School,156 McVeagh Road,Westbrook,CT,6498,21
90501001046,Weston High School,115 School Road,Weston,CT,6883,21
90504001058,Staples High School,70 North Avenue,Westport,CT,6880,21
90507001068,Wethersfield High School,411 Wolcott Hill Road,Wethersfield,CT,6109,21
90513001076,Wilton High School,395 Danbury Road,Wilton,CT,6897,41
90519001086,Windham High School,355 High Street,Willimantic,CT,6226,31
90522001096,Windsor High School,50 Sage Park Road,Windsor,CT,6095,21
